2367194959,/alice/sim/2021/LHC21d4a/252858/8594/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8595/aod_archive.zip,ALICE::CERN::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8596/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8597/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8598/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8599/aod_archive.zip,ALICE::ORNL::EOS;ALICE::LBL_HPCS::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/860/aod_archive.zip,ALICE::ISS::EOS;ALICE::NIHAM::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8600/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8601/aod_archive.zip,ALICE::LBL_HPCS::EOS;ALICE::ORNL::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8602/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8603/aod_archive.zip,ALICE::CNAF::SE;ALICE::BARI::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8604/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8605/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8606/aod_archive.zip,ALICE::CCIN2P3::SE;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8607/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8608/aod_archive.zip,ALICE::ORNL::EOS;ALICE::LBL_HPCS::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8609/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/861/aod_archive.zip,ALICE::KOSICE::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8610/aod_archive.zip,ALICE::ISS::EOS;ALICE::NIHAM::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8611/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8612/aod_archive.zip,ALICE::CNAF::SE;ALICE::KISTI_GSDC::SE2
2367194959,/alice/sim/2021/LHC21d4a/252858/8613/aod_archive.zip,ALICE::UPB::EOS;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8614/aod_archive.zip,ALICE::FZK::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8615/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8616/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8617/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8618/aod_archive.zip,ALICE::FZK::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8619/aod_archive.zip,ALICE::SUBATECH::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/862/aod_archive.zip,ALICE::TORINO::SE2;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8620/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8621/aod_archive.zip,ALICE::SARA::DCACHE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8622/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8623/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8624/aod_archive.zip,ALICE::POZNAN::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8625/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8626/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8627/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8628/aod_archive.zip,ALICE::ORNL::EOS;ALICE::LBL_HPCS::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8629/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/863/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8630/aod_archive.zip,ALICE::KISTI_GSDC::SE2;ALICE::KISTI_GSDC::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8632/aod_archive.zip,ALICE::POZNAN::SE;ALICE::SUBATECH::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8633/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8634/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8635/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8636/aod_archive.zip,ALICE::TORINO::SE2;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8637/aod_archive.zip,ALICE::UPB::EOS;ALICE::POZNAN::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8638/aod_archive.zip,ALICE::POZNAN::SE;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8639/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/864/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8640/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8641/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8642/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8643/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8644/aod_archive.zip,ALICE::TORINO::SE2;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8645/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8646/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8647/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8648/aod_archive.zip,ALICE::FZK::SE;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8649/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/865/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8650/aod_archive.zip,ALICE::UPB::EOS;ALICE::SUBATECH::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8651/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8652/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8653/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8654/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8655/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8656/aod_archive.zip,ALICE::LBL_HPCS::EOS;ALICE::ORNL::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8657/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8658/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8659/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/866/aod_archive.zip,ALICE::LBL_HPCS::EOS;ALICE::ORNL::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8660/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8661/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8662/aod_archive.zip,ALICE::TORINO::SE2;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8663/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8664/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8665/aod_archive.zip,ALICE::ISS::FILE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8666/aod_archive.zip,ALICE::FZK::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8667/aod_archive.zip,ALICE::POZNAN::SE;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8668/aod_archive.zip,ALICE::ISS::EOS;ALICE::NIHAM::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8669/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/867/aod_archive.zip,ALICE::JINR::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8670/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8671/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8672/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8673/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8674/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8675/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8676/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8677/aod_archive.zip,ALICE::ISS::EOS;ALICE::NIHAM::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8678/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8679/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/868/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8680/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8681/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8682/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8683/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8684/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8685/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8686/aod_archive.zip,ALICE::FZK::SE;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8687/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8688/aod_archive.zip,ALICE::LBL_HPCS::EOS;ALICE::ORNL::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8689/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/869/aod_archive.zip,ALICE::CERN::EOS;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8690/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8691/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8692/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8693/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8694/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8695/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8696/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8697/aod_archive.zip,ALICE::ISS::FILE;ALICE::ISS::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8698/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8699/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/870/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8700/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8701/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8702/aod_archive.zip,ALICE::POZNAN::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8703/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8704/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8705/aod_archive.zip,ALICE::CCIN2P3::SE;ALICE::SUBATECH::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8706/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8707/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8708/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8709/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/871/aod_archive.zip,ALICE::JINR::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8710/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8711/aod_archive.zip,ALICE::JINR::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8712/aod_archive.zip,ALICE::KISTI_GSDC::SE2;ALICE::KISTI_GSDC::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8713/aod_archive.zip,ALICE::UPB::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8714/aod_archive.zip,ALICE::ISS::FILE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8715/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8716/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8717/aod_archive.zip,ALICE::SUBATECH::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8718/aod_archive.zip,ALICE::KISTI_GSDC::SE2;ALICE::KISTI_GSDC::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8719/aod_archive.zip,ALICE::POZNAN::SE;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/872/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8720/aod_archive.zip,ALICE::SUBATECH::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8721/aod_archive.zip,ALICE::UPB::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8722/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8723/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8724/aod_archive.zip,ALICE::UPB::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8725/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8726/aod_archive.zip,ALICE::ORNL::EOS;ALICE::LBL_HPCS::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8727/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8728/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8729/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/873/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::JINR::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8730/aod_archive.zip,ALICE::UPB::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8731/aod_archive.zip,ALICE::ISS::EOS;ALICE::NIHAM::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8732/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8733/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8734/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8735/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8736/aod_archive.zip,ALICE::FZK::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8737/aod_archive.zip,ALICE::POZNAN::SE;ALICE::SUBATECH::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8738/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8739/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/874/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8740/aod_archive.zip,ALICE::KISTI_GSDC::SE2;ALICE::KISTI_GSDC::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8741/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8742/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8743/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8744/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8745/aod_archive.zip,ALICE::POZNAN::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8746/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8747/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8748/aod_archive.zip,ALICE::FZK::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8749/aod_archive.zip,ALICE::SUBATECH::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/875/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8750/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8751/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8752/aod_archive.zip,ALICE::UPB::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8753/aod_archive.zip,ALICE::BARI::SE;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8754/aod_archive.zip,ALICE::ORNL::EOS;ALICE::LBL_HPCS::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8755/aod_archive.zip,ALICE::CERN::EOS;ALICE::SUBATECH::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8756/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8757/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8758/aod_archive.zip,ALICE::POZNAN::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8759/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/876/aod_archive.zip,ALICE::POZNAN::SE;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8760/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8761/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8762/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8763/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8764/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8765/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8766/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8767/aod_archive.zip,ALICE::BIRMINGHAM::EOS;ALICE::RRC_KI_T1::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8768/aod_archive.zip,ALICE::CERN::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8769/aod_archive.zip,ALICE::KISTI_GSDC::SE2;ALICE::KISTI_GSDC::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/877/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8770/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8771/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8772/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8773/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8774/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8775/aod_archive.zip,ALICE::POZNAN::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8776/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8777/aod_archive.zip,ALICE::FZK::SE;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8778/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8779/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/878/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8780/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8781/aod_archive.zip,ALICE::ISS::FILE;ALICE::ISS::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8782/aod_archive.zip,ALICE::RRC_KI_T1::EOS;ALICE::FZK::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8783/aod_archive.zip,ALICE::NIHAM::EOS;ALICE::UPB::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8784/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8785/aod_archive.zip,ALICE::CERN::EOS;ALICE::CNAF::SE
2367194959,/alice/sim/2021/LHC21d4a/252858/8786/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
2367194959,/alice/sim/2021/LHC21d4a/252858/8787/aod_archive.zip,ALICE::UPB::EOS;ALICE::CERN::EOS
